"SID","day","A_rude","E_quiet","C_lazy","N_relaxed","N_depressed","E_outgoing","A_kind","C_reliable","N_worried","day_sd","A_rude_sd","E_quiet_sd","C_lazy_sd","N_relaxed_sd","N_depressed_sd","E_outgoing_sd","A_kind_sd","C_reliable_sd","N_worried_sd"
"1",1,1,5,2,4,1,3,3,3,2,4.09971856444955,0.219264504826757,1.32988335713691,1.51382517704875,1.31046087019327,1.14466432208592,1.47609151269362,0.669864127057084,0.757864746745073,1.26059611458332
"4",1,1,3,3,5,1,3,3,5,1,4.49192824462265,0.803219328902499,1.26363530876135,1.09064940701962,1.09064940701962,1.14828062210279,1.34965646764099,0.754120500973188,1.04726987617729,1.10533894962061
"5",1,1,1,2,4,2,4,4,4,1,4.34827472245943,0.687522169501681,1.24478560878606,1.15536795681448,1.24812532874817,0.725509805127264,1.12247249224076,0.718446236280673,0.757936728959867,1.45197559121488
"8",1,1,1.02610796657493,1,3,3,3,3,4,2,4.49886863606006,0,1.14420304287231,1.57755753708238,0.779401092729807,0.904988687712105,1.09210107875333,0.458043580425081,1.17155837225801,0.851535743331979
"22",1,1,5.00206385010576,2,4,2,3,2,4,2,2.33943037360262,0,1.25064086135971,0.916763786618909,0.640512615220349,0.629294363562392,1.2345916426967,0.830038077862902,0.572394381205238,0.769800358919501
"27",1,1,3,2,4,1,2.98993589255001,4,4,1,4.20883424647321,0.695970545353753,1.2912114043627,1.367694496331,1.07061593832474,0,1.18250552968309,1.26476104199909,0.850111213683394,0.546954901125811
"31",1,2,3,2,5,1,3,4,4,1,4.02485157483232,0.389155891247078,1.46273754980213,0.891555828241729,0.784464540552736,0.266880256341812,1.51158866259981,0.339683110243379,0.564879030490882,0.38490017945975
"36",1,1,3,3,2,1,2,3,5,1,3.67868078360875,0.795592252958155,0.576794857546691,0.579566593151673,0.525625390636765,0.86194473021692,0.607643620250201,0.576715469361394,0.483045891539649,0.822753351207442
"36",1,1,2,3,3,2,3,1,3,1,3.67868078360875,0.795592252958155,0.576794857546691,0.579566593151673,0.525625390636765,0.86194473021692,0.607643620250201,0.576715469361394,0.483045891539649,0.822753351207442
"37",1,2,5,2,5,1,4,4,4,1,4.0853396431631,0.957427107756338,1.57374288454838,1.18743420870379,1.35646599662505,1.33915396177338,1.60416125540213,1.06066017177982,1.29099444873581,1.47196014438797
"41",1,2,1,3,4,1,4,4,3,2,4.17007107297024,0.515737001514782,1.40843730857071,1.282547284209,1.08263634211833,0.931532942621143,1.40392823632607,0.708010432393843,0.884651736929383,0.899879218948661
"44",1,1,3,2,4,1,1,2,4,2,4.04336252243166,0.77065065952375,1.24057421795066,1.1629441192036,0.840296115054455,0.666260038591832,1.19398901004053,0.958911985075769,0.614856715412465,0.895789609445345
"45",1,1,4,2,3,1,3,3,4,3,3.4342972298568,0.500581057720762,1.37075309928397,1.30213680298953,1.26256894396559,0.927327652479346,1.22926781693434,0.707307293534597,0.492544843474156,1.36863074118195
"46",1,1,3,2,4,1,3,4,5,2,3.90606617214513,0.298807152333598,1.16631647405284,0.514495755427527,0.685994340570035,0.785905247993376,1.08803654782905,0.327326835353989,0.664211164155071,0.848874687627166
"47",1,1,3,1,4,1,4,3,5,1,3.55865587273529,0.205971460217775,1.09616651457157,1.0538842141141,1.03877398090211,0.714059817469728,1.25108648434245,0.592887132188878,0.674199862463242,0.764840007553312
"48",1,1,4,2,4,2,3,3,3,1,3.51717994496892,0.647239460260976,1.55505873887952,1.51802821872017,1.1770687124853,0.5280200004833,1.60635296355681,1.40430483587862,1.03185397094463,0.892516699980429
"52",1,2,3,2,3,2,4,4,3,2,4.74446596844648,0.441809003071684,0.729874597073887,0.633915781187605,0.760418391984117,0.556865848528591,0.805387266256829,0.473787372641435,0.503190390399144,0.631667845806101
"56",1,1,3,1,4,1,3,3,5,1,3.32432494856269,0.415148750267281,1.57754123991621,1.0417424214878,1.5466238891681,0.755033613540323,1.34910183365666,0.667139983493538,0.801277389263827,1.45838744488354
"57",1,1,4,1,5,1,3,3,4,1,4.34298727393236,0.659380473395787,1.04144869514316,1.61197442239681,1.00766294731156,0.514407799916938,1.44061952485194,0.795640294518113,0.948683298050514,0.919029588541841
"59",1,1,4,5,5,1,3.98829512707423,2,2,1,4.86161780021092,0.6,1.56983676361189,1.63908806554428,1.02253804114275,0,1.71718314361571,1.2,0.622466374565235,0.700020349724556
"59",1,1,4,1,4,1,5.00814807782093,5,5,1,4.86161780021092,0.6,1.56983676361189,1.63908806554428,1.02253804114275,0,1.71718314361571,1.2,0.622466374565235,0.700020349724556
"60",1,1,5,1,4,1,2,5,4,1,3.28650823270479,0.836419018311724,1.32359130376183,1.47966007562343,1.28658580370803,1.26206300567881,1.25075734632819,1.07200445352951,1.11123736656418,1.10354113213012
"61",1,1.37037037037037,4,4,5,1,1,3.25925925925926,2,1,3.41238699838368,0.50140095539357,1.2524485821703,0.895622151039798,0.988345635126778,0.495973088799014,1.20752247057106,0.582189836403619,0.743360390545346,1.04446593573419
"64",1,2,3,2,3,2,3,3,3,2,3.75081690448633,0.384353057392904,1.28059700872375,0.917253903620838,0.869876135997884,0.459597591947634,1.1791413535072,0.648424664440323,0.767545803007739,0.898106544580817
"69",1,1,3,2,3,1,4,3,4,1,2.40075745622842,0.674199862463242,1.04446593573419,1.27207775634268,1.12006493318265,0.904534033733291,0.924416277737175,0.786245393106897,0.831209414593633,0.820199532264724
"70",1,1,3,1,4,1,2,4,4,1,4.00826352309678,0.240192230707631,1.22173935797433,1.14724734499071,1.06757008311068,0.485071250072666,1.05718827974185,0.778311782494156,0.492592183071889,0.587867532097255
"72",1,1,4,1,5,1,3,4,4,1,3.57919069911147,0.619546918189723,1.60255477852765,1.07308673997732,1.30267789455786,0.996204919895622,1.52752523165195,0.738548945875997,0.792961461098759,1.46680440124618
"81",1,1,5,4,4,4,2,4,4,3,4.50074266004829,0.378484727175661,0.86936369051247,0.821393971880119,0.660173368900434,0.477665147221226,0.751113255770827,0.488621681715064,0.447811075519899,0.61473296087873
"85",1,1,3,2,2,3,1,2,4,2,3.21351313466534,0.827515926551056,1.1,1.113552872566,1.11504857891185,0.850490054811538,1.47986485869487,0.657128740672771,0.960902353693305,1.03762549441823
"86",1,1.44117647058824,5,2,3,1,1,2.94285714285714,4,1,4.40996894399003,0.705255713138881,1.50361882311222,1.2543643616154,1.17317027852544,0.983192080250175,1.45661907526806,0.987541439757388,0.979253388080752,1.2772630763408
"87",1,1,4,1,3,1,2,1,5,1,4.12171714077424,0.790920701180311,1.50911930523769,0.732598346094459,1.15819434526945,0.188918595406158,1.38340330844071,0.745604403102561,0.985415532170957,1.19820291924625
"88",1,1,4,2,4,4,1,3,4,2,4,0.547101204432193,1.34148866440783,1.50169971725919,0.911603207631075,0.90913729009699,1.26426553656215,0.543592859849089,1.04217198627654,0.934814179941879
"91",1,2,4,1,3,1,2.02505544919118,3,4,1,3.87732039498648,0.658145181714417,1.12421774857831,0.964060042064747,0.867721831274625,0,1.28206765772778,0.866282651793613,0.746982726224182,0.700540007794707
"94",1,2,5,1,4,1,1,5,4,4,4.53849972986446,0.363365700135046,1.05505038416718,1.2214414402333,1.05313385145997,0.674199862463242,1.42417794825044,0.472169167718227,0.4903101471559,1.11599934832174
"95",1,2,2,5,3,1,5,4,3,4,4.1691454039185,1.13389341902768,1.5134861724141,1.21464787412982,1.30648251106708,1.36998076287238,1.5272564667635,1.28277147048983,1.18488011490594,1.30742479933315
"98",1,1,5,1,4,2,3,3,4,2,3.98218814348946,0.520204871009884,1.11685150931936,0.861435941673416,0.910358524267297,0.841258998111015,1.06724240100116,0.673415452817221,0.813145173997713,0.861435941673416
"104",1,1,5,3,4,2,2,2,4,2,2.08388881483456,0.857069367807862,1.18187368057056,1.16609963544646,1.10014429068075,0.744468135135953,1.08379111207058,0.90267093384844,0.875141711880434,0.975900072948533
"10106",1,1,2,3,4,2,4,3,3,3,1.84883255547435,0.82915619758885,1.32801971507819,1.07871977994119,1.1908743922773,0.924416277737175,1.1037127426019,0.53619026473818,0.447213595499958,1.27207775634268
"10109",1,1,5,1,5,1,2,4,4,1,4.05983614245034,0.144197908273607,1.41921964373494,1.03976777276303,0.874176410779381,0.201940936523459,1.11007635032285,0.628159326337666,0.494203994978271,0.841098572410296
"10110",1,3,3,3,5,1,4,3,3,2,2.45319828350295,0.800169027973668,1.16774841624228,1.07871977994119,1.1037127426019,0.522232967867094,1,0.447213595499958,0.674199862463242,0.632455532033676
"10113",1,1,4,2,2,2,3,3,5,3,3.9684230027285,0.434534090465176,0.982737214586112,0.763409267384287,0.644481304392438,0.478975162498507,0.848353686735866,0.445822570060282,0.531174322574117,0.690894927022202
"10118",1,1,3,2,4,3,3,4,4,1,4.03587231043333,0.141990458561766,0.825301429163668,0.790031429668432,0.799659791606985,0.249148208767338,0.704697551759464,0.351647428511136,0.199914947901746,0.60679261606546
"10121",1,1,5,4,4,1,2,3,3,1,3.2318130182013,0.463033476111609,0.967152839723182,0.945434373103789,0.895286804068094,0.812403840463596,0.720042733774558,0.56,0.706018086497463,0.908930055699472
"10122",1,3,4,5,3,3,3,3,3,3,3.31259143754336,0.579731105142697,0.93838713225522,0.684042716869841,0.615457454896664,0.615457454896664,1.16736673673667,0.626547670549556,0.451774082641845,0.500445434386781
"10123",1,1,5,1,1,2,1,2,3,4,4.00400868649124,0.850579125352162,1.1297310897359,1.27955261789455,1.15508640323159,0.823561242063752,1.08341902855906,0.882101817713406,0.81867681599961,1.20752247057106
"10124",1,1,1.03781694943487,2,5,1,5,4,5,1,3.82393108980691,0,1.54073928716717,1.41724078002696,1.12485826771597,0.699854212223765,1.61889355009235,0.841735225522046,1.39912509105089,0.614451804788759
"10126",1,1,4,2,2,2,4,3,2,3,3.17795770970577,0.74535599249993,1.28645666861885,1.21636021134477,1.21876171459357,1.01739260823845,1.07060675806262,0.828557744824063,1.06513047274811,1.53896752812773
"10126",1,1,2,2,4,1,3,3,4,1,3.17795770970577,0.74535599249993,1.28645666861885,1.21636021134477,1.21876171459357,1.01739260823845,1.07060675806262,0.828557744824063,1.06513047274811,1.53896752812773
"10128",1,1,4,3,4,1,2,3,4,1,4.03427773280383,0.508747019069168,1.48537847242688,0.736788397613008,0.96732325812744,0.333333333333333,1.09544511501033,0.291331339851778,0.377964473009227,0.924104027676675
"10129",1,1,2,5,3,3,3,3,3,2,4.03808400717216,0.645497224367903,1.28372862540082,1.22405037466923,1.14545834927856,0.793253868997984,1.19130923234685,0.576899037960716,1.02186970161309,1.05624157203899
"10130",1,1,4,4,4,2,2,3,3,2,4.33988094262901,0.662779364334855,1.42073887217798,1.14304589199431,1.11685150931936,0.631702956928976,0.997618729256854,0.624127297689286,0.878447602464052,0.848764803306501
"10132",1,1,5.02138459848468,3,5,1,2,3,3,1,3.42296168057235,0,1.211060141639,1.40830867828517,1.52752523165195,0.806225774829855,0.957427107756338,0.832666399786453,0.806225774829855,1.62788205960997
"10136",1,1,3,1,2,1,2,4,3,3,4.37716710176053,0.415730240243672,1.0881551510024,0.762648446573665,0.650274667242346,0.65807387464463,0.863074712399612,0.310324057088978,0.494871659305394,0.558423436734059
"10137",1,1,4,3,2,2,2,1,3,3,4.02402771745522,0.748983050379712,0.950884422350576,0.759378069386263,0.794873235863275,0.745485834151032,1.12205220976574,0.8910880654455,0.726150015056817,0.891305271558524
"10141",1,1,2.03334043268445,1,5,1,5,5,5,2,3.75007507432359,0,1.37546061081075,0.661012055061734,1.0317773813011,0.164398987305357,1.25082555321058,0.750661084306402,0.314800093867678,0.494716832890033
"10143",1,2,2,3,5,2,5,4,4,1,4.18976207918698,0.682723304942135,1.04511747253644,1.03092285471181,0.960072461033428,0.618944090721944,0.821510332894931,0.765941686205071,0.805776248296536,0.982946374365981
"10145",1,1,3.00380468860125,2,2,1,3,3,4,2,3.1397554866787,0,0.550659428732145,0.791079295401481,1.13592366849413,0.926317718781754,0.789718882880797,0.944117590499911,0.754912228751316,1.01175882204135
"10147",1,1,5,2,4,2,1,3,2,2,2.0713464679952,0.64888568452305,1.2363540870525,1.16700675315302,1.19721899973786,1.00711752754369,0.980767435177556,0.710818653310911,0.856348838577675,0.973457265430305
"10149",1,1,4,3,2,1,3,3,5,5,4.18614494777827,0.387800993280845,1.38639024883974,1.17421798606046,0.732663999932122,0.29424494316825,1.18156840517335,0.831951234834625,0.975900072948533,1.22120513892711
"10150",1,1,3,2,3,1,3,5,4,2,4.03684273793024,0.144075169217511,1.28755637485887,1.4488929498558,1.14215641511824,0.617418556377167,1.1267224796281,0.429414907892783,1.15757603184566,0.913841552446989
"10153",1,1.11428571428571,4,3,5,3,1,3.22857142857143,3,2,4.01329899621047,0.2585466325172,1.10585760124972,0.979346464156248,1.09394496365587,0.964788894039982,1.09314617204614,0.517093265034399,0.737580610667542,1.11105869897348
"10157",1,1,5,1,5,1,1,3,5,1,4.0060015037501,0.696552356384777,1.31576260443563,0.803520781091345,1.23876330851964,0.479301293269411,1.38145155847334,0.695608343640252,0.164398987305357,0.917792101917608
"10158",1,1.2,3,2,2,2,3,3,4,4,3.98226839106326,0.357770876399966,1.12043947421742,0.908083357746074,1.0205579167977,0.845804123532521,0.662164283589457,0.390360029179413,0.902134221635647,1.06986699389007
"10159",1,3,3,4,3,3,3,2,4,4,1.77012240631357,0.679635756787974,1.13599128098599,1.16496474502144,0.804747816162957,0.654653670707977,1.40068010691405,0.864649667564296,1.0555973258235,0.654653670707977
"10160",1,2,4,3,4,2,1,3,4,2,3.16407901472071,0.69762912104681,1.26873425495121,0.859006250205281,0.655895898904262,0.706098788113603,1.09127594625887,0.877900939270256,0.729906523305233,0.847318545736324
"10161",1,1.79166666666667,5,3,4,1,2,3.08333333333333,4,4,4.31945108291061,0.525947117465597,1.2615829705539,1.06331116359729,1.0288627501074,0.898781290308052,1.34454743605713,0.663185354795184,0.973369121889249,0.900450337781496
"10164",1,1,3,2,5,2,2,3,5,1,3.89073320571442,0.704893608993584,1.50729931317977,1.29398231977969,1.16660859321201,0.849677126626458,1.46254038926927,0.858778201865883,1.15082155171966,1.22574019449076
"10171",1,1,5,3,3,2,1,3,4,3,1.89489927828732,0.807373427759331,1.32894013083548,1.46099381380504,0.848114523878724,0.805681579172283,1.59311383645565,0.720082299823096,1.1342617456312,0.768533196975772
"10173",1,1,4,2,4,1,3,3,4,2,3.42925007801428,0.596558759001304,1.28357351780479,0.80698172977777,0.790183677319672,0.33129457822454,1.2944534584517,0.671368225430461,0.678053167208129,0.590576403020708
"10174",1,1,5,2,4,1,1,1,3,2,3.84685837115575,0.461774072591399,1.38842756110536,1.07921540127675,0.746982726224182,0.93215211367309,1.22096531585504,0.783227539193599,0.658493314603992,1.09390980225162
"10175",1,2,4,3,2,4,2,2,5,2,4.34018539953371,0.64184120535407,1.15110940145697,1.19724843098533,0.910358524267297,0.999735694458182,1.2165177489062,0.787674992422451,1.09848059584606,1.01988682371741
"10176",1,1,5,1,5,1,2,2.88888888888889,5,1,3.22865953984659,0.284267621807481,1.40345893053447,1.23091490979333,1.11464085804543,0.778498944161523,1.16774841624228,0.898933149950989,0.937436866561092,1.27920429813366
"10178",1,1,3,1,3,1,2.993798333932,3,4,1,3.56779577143461,0.741619848709566,1.25830573921179,0.957427107756338,0.655108133567785,0,0.892094912738176,0.632455532033676,0.632455532033676,0.79320026895272
"10184",1,1,5,1,2,3,1,2,4,3,3.98372960886111,0.68370726287043,1.39145223862185,1.44893735146695,1.02720611114568,0.590195657700605,1.40752693596666,0.950442045035709,1.1517639654984,0.823282396392027
"10186",1,2,5,3,3,4,2,3,4,3,1.58391032884585,0.847791247890659,1.33552451531005,0.692482608982125,0.733492805626908,1.57650883821153,1,0.523741878749022,0.561951486949016,1.01451454700358
"10187",1,1,2,2,4,3,4,3,4,2,3.35238147269393,0.616441400296898,0.977437780825263,1.04660623702738,0.692820323027551,0.49146562599887,0.951921134419153,0.592375802096179,0.777570179865062,0.849434200829271
"10188",1,1,3,3,3,2,4,3,4,3,4.31870440403932,0.670719388898954,0.964089518164064,1.1166288118178,0.533423905352893,0.932763801387438,1.03092285471181,0.686691135407437,0.82620136507523,0.662304569662001
"10190",1,1,5,1,4,1,3,2,5,1,3.9024564913227,0.590523453148094,1.34008706184835,1.31656117720877,0.981070843517429,0.403112887414928,1.45487685618635,0.784464540552736,0.856348838577675,0.885061203156784
"10193",1,2,5,5,2,2,1,2,2,5,4.01842348100935,0.33929995413271,0.777281587757401,0.522232967867093,0.331433982639808,0.501890365910663,0.609271795844943,0.465431329409134,0.464660188642293,0.667139983493538
"10196",1,2,2,1,3,2,3,4,4,2,1.48026229790137,0.329140294302192,1.53871604229745,1.33394593769983,0.992619825334483,0.469668218313862,1.34492510178514,0.241522945769824,0.664211164155071,0.88284300116492
"10196",1,2,4,2,3,2,3,4,4,3,1.48026229790137,0.329140294302192,1.53871604229745,1.33394593769983,0.992619825334483,0.469668218313862,1.34492510178514,0.241522945769824,0.664211164155071,0.88284300116492
"10198",1,1,5,3,3,2,3,1,4,3,4.2697953352399,0.308851917841242,1.06007326835538,0.89768154037911,0.811107105653812,0.739074042953264,0.998220322490624,1.25487918964502,0.691854662049563,0.774780288224563
"10200",1,1,5.02460438876065,2,5,2,2,2,4,1,3.69889418364708,0,1.61767831069194,0.702500173314209,1.22031860150433,0.476731294622796,1.50108186094122,0.680802514310915,0.467562529096076,0.611930449037204
"10204",1,1,5,3,5,1,1,1,3,1,2.64575131106459,0.968245836551854,1.751050105105,1.76568600232984,1.00366973710303,0.848874687627165,1.72353944988042,1.31695671910659,1.62245275468239,0.785905247993376
"10206",1,1,4,1,3,1,2,2,5,3,3.71762937052063,0.834103102770015,1.43145918250597,1.30569384442247,0.934558567188263,0.731820932788302,1.36534011415161,0.969455037057071,0.991069655052777,0.863352162158219
"10210",1,1,5,3,5,1,1,3,3,1,4.51001439965079,0.570980567775673,1.32222383206058,1.51657508881031,1.31131240743198,0.727932041794606,1.42594997574716,0.776819332832332,1.09806517403876,0.958926602970768
"10213",1,1,5,3,4,1,2,3,4,1,3.98836692232181,0.375183239688433,0.977008420918394,0.995951400380156,1.08711461300922,0.534657447211376,1.29684932888065,0.473542420742244,0.822658906696862,1.01404281383126
"10217",1,1,3,1,2,2,1,2,5,2,4.30186582854179,0.130067976808597,0.994844544882038,0.869771997297985,0.626110628448568,0.680956943827319,1.08236147016009,0.557921469673602,0.365231199928332,0.670888026500424
"10219",1,1,4,2,4,2,2,4,4,2,3.71655860733736,0.556348640264187,0.827483573274665,1.05629709210905,0.966176762785057,0.613878889228481,0.862462964150937,0.650600048632355,0.625799980635623,0.673202770674148
"10222",1,1,4,3,4,1,1,4,4,2,4.36181145043808,0.415364264865759,1.09026567646745,1.02720611114568,1.06023246896321,0.481892736590935,1.36006701789968,0.648751971772819,0.807260234144696,0.839863144563754
"10223",1,1.28571428571429,3,1,2,3,2,3.71428571428571,4,3,4.83045891539648,0.360374985078224,1.23091490979333,1.42222616792382,0.887625364598595,0.577350269189626,1.21543108701099,0.558290526239083,0.603022689155527,0.792961461098759
"10223",1,1,3,1,4,1,4,3,5,1,4.83045891539648,0.360374985078224,1.23091490979333,1.42222616792382,0.887625364598595,0.577350269189626,1.21543108701099,0.558290526239083,0.603022689155527,0.792961461098759
